date,description,amount,category
2025-06-04,"PAYROLL DIRECT DEP",-3292.94,"Income"
2025-06-05,"RENT PAYMENT",527.00,"Rent And Utilities"
2025-06-06,"NC QUICK PASS REBILL",15.53,"Transportation"
2025-06-08,"WATER BILL",46.21,"Rent And Utilities"
2025-06-11,"STATE FARM",142.36,"General Services"
2025-06-13,"GOV*NC DMV",147.22,"Government And Non Profit"
2025-06-16,"VERIZON",83.39,"Rent And Utilities"
2025-06-16,"Jiffy Lube",53.53,"General Services"
2025-06-17,"DUKE ENERGY",173.96,"Rent And Utilities"
2025-06-19,"WWP*HOMETEAM PEST DEFENSE",40.80,"Home Improvement"
2025-06-23,"WATER BILL",61.39,"Rent And Utilities"
2025-06-24,"FI DPvV4G",72.33,"Rent And Utilities"
2025-06-24,"NC QUICK PASS REBILL",8.54,"Transportation"
2025-06-27,"CHASE CREDIT CRD AUTOPAY",1205.69,"Transfer Out"
